actual_price,predicted_price,fair_value_signal,position
40.75,31.66792,-9.082080000000001,SHORT
36.31,30.613556,-5.696444000000003,SHORT
35.98,28.806528,-7.173471999999997,SHORT
35.47,33.73006,-1.7399399999999972,HOLD
34.9,32.27618,-2.623820000000002,HOLD
35.72,32.634827,-3.0851729999999975,HOLD
39.67,34.27474,-5.39526,SHORT
50.88,42.51109,-8.36891,SHORT
56.33,48.839893,-7.490107000000002,SHORT
57.8,47.7505,-10.049499999999995,SHORT
54.3,48.04576,-6.254239999999996,SHORT
47.8,44.813976,-2.9860240000000005,HOLD
43.95,42.005737,-1.9442629999999994,HOLD
41.97,38.84565,-3.1243499999999997,HOLD
40.26,34.6324,-5.627600000000001,SHORT
38.46,34.411983,-4.0480170000000015,HOLD
38.82,34.411983,-4.408017000000001,HOLD
38.3,36.72785,-1.5721500000000006,HOLD
40.2,40.419285,0.21928499999999929,HOLD
44.19,43.67823,-0.5117699999999985,HOLD
46.63,46.36792,-0.26208000000000453,HOLD
45.28,45.490322,0.2103219999999979,HOLD
41.28,40.898487,-0.3815129999999982,HOLD
39.37,39.09284,-0.27715999999999497,HOLD
35.72,37.15314,1.4331400000000016,HOLD
35.67,35.782917,0.11291699999999594,HOLD
35.47,34.490437,-0.9795629999999989,HOLD
35.49,34.52222,-0.9677800000000047,HOLD
35.25,32.74636,-2.503639999999997,HOLD
35.66,33.80726,-1.8527399999999972,HOLD
37.94,37.68303,-0.2569699999999955,HOLD
47.1,45.19186,-1.908140000000003,HOLD
51.9,49.737625,-2.1623749999999973,HOLD
54.7,49.05018,-5.649820000000005,SHORT
50.22,47.341103,-2.878897000000002,HOLD
46.55,42.785946,-3.7640539999999945,HOLD
44.17,41.412502,-2.7574979999999982,HOLD
42.36,38.94607,-3.4139300000000006,HOLD
40.97,36.58235,-4.387650000000001,HOLD
39.8,34.310127,-5.489872999999996,SHORT
38.44,34.310127,-4.129872999999996,HOLD
38.22,35.26536,-2.9546399999999977,HOLD
41.6,38.70864,-2.891359999999999,HOLD
44.8,42.135727,-2.6642729999999943,HOLD
47.22,44.12417,-3.0958299999999994,HOLD
45.72,44.13414,-1.5858599999999967,HOLD
42.74,39.633728,-3.106272000000004,HOLD
41.53,38.063282,-3.466718,HOLD
37.9,34.879948,-3.0200519999999997,HOLD
36.99,33.055897,-3.9341030000000003,HOLD
36.5,31.83986,-4.660139999999998,HOLD
36.31,32.768665,-3.5413350000000037,HOLD
35.33,32.33894,-2.9910599999999974,HOLD
36.4,32.9228,-3.4771999999999963,HOLD
38.87,35.574017,-3.2959829999999997,HOLD
46.72,44.50795,-2.212049999999998,HOLD
52.52,50.460175,-2.0598250000000036,HOLD
55.76,52.9432,-2.8168000000000006,HOLD
50.33,48.701878,-1.6281219999999976,HOLD
46.68,44.397884,-2.282116000000002,HOLD
45.02,41.793873,-3.2261270000000053,HOLD
42.33,39.896122,-2.433878,HOLD
40.96,38.644497,-2.3155029999999996,HOLD
39.36,37.115723,-2.2442769999999967,HOLD
38.16,36.19664,-1.9633599999999944,HOLD
38.46,36.88088,-1.5791200000000032,HOLD
42.3,39.149918,-3.1500819999999976,HOLD
45.85,43.184143,-2.6658570000000026,HOLD
47.43,45.94525,-1.4847499999999982,HOLD
46.24,44.806873,-1.433126999999999,HOLD
43.78,41.2379,-2.542099999999998,HOLD
42.19,39.335674,-2.8543260000000004,HOLD
39.2,35.27194,-3.928060000000002,HOLD
38.24,33.338684,-4.901316000000001,HOLD
37.24,33.73211,-3.5078900000000033,HOLD
36.8,33.80286,-2.9971399999999946,HOLD
36.3,33.26768,-3.0323199999999986,HOLD
36.67,33.956257,-2.713743000000001,HOLD
39.25,35.512432,-3.737568000000003,HOLD
48.51,44.074978,-4.4350219999999965,HOLD
55.7,51.529476,-4.170524,HOLD
58.62,55.86389,-2.7561099999999996,HOLD
52.07,47.37552,-4.694479999999999,HOLD
48.92,43.73935,-5.18065,SHORT
46.99,42.457603,-4.532397000000003,HOLD
44.13,39.49672,-4.633279999999999,HOLD
41.6,38.69771,-2.9022900000000007,HOLD
39.73,37.36683,-2.3631699999999967,HOLD
39.89,35.605595,-4.284405,HOLD
40.07,35.19905,-4.870950000000001,HOLD
44.71,39.1221,-5.587899999999998,SHORT
48.54,43.552284,-4.987715999999999,HOLD
52.78,45.32065,-7.459350000000001,SHORT
52.05,45.221855,-6.828144999999999,SHORT
48.76,41.83461,-6.92539,SHORT
47.18,39.450653,-7.729346999999997,SHORT
43.93,38.166798,-5.763202,SHORT
39.66,35.37219,-4.287809999999993,HOLD
38.56,35.6368,-2.9232000000000014,HOLD
38.23,34.910908,-3.3190919999999977,HOLD
37.51,34.216175,-3.2938249999999982,HOLD
38.0,35.33657,-2.663429999999998,HOLD
40.87,37.447136,-3.422863999999997,HOLD
49.8,45.271706,-4.528293999999995,HOLD
58.54,47.63461,-10.905389999999997,SHORT
59.79,52.27825,-7.511749999999999,SHORT
52.3,48.963993,-3.336006999999995,HOLD
49.54,44.378563,-5.161436999999999,SHORT
47.08,42.47069,-4.609310000000001,HOLD
44.91,41.14146,-3.7685399999999944,HOLD
43.29,38.810005,-4.479995000000002,HOLD
41.3,37.88313,-3.416869999999996,HOLD
40.26,37.45581,-2.8041899999999984,HOLD
39.04,37.955345,-1.084654999999998,HOLD
42.61,41.949512,-0.6604880000000009,HOLD
46.76,44.62139,-2.13861,HOLD
49.02,47.221348,-1.7986520000000041,HOLD
49.04,47.39545,-1.6445500000000024,HOLD
46.43,44.706165,-1.7238350000000011,HOLD
45.77,42.626625,-3.143375000000006,HOLD
43.27,40.390858,-2.8791420000000016,HOLD
44.68,38.304897,-6.375103000000003,SHORT
42.94,35.985874,-6.954125999999995,SHORT
41.41,33.07908,-8.330919999999999,SHORT
39.37,33.096516,-6.273483999999996,SHORT
39.0,33.119175,-5.8808250000000015,SHORT
40.37,37.483765,-2.886234999999999,HOLD
42.83,38.28133,-4.548670000000001,HOLD
44.85,38.851368,-5.998632000000001,SHORT
46.69,40.055973,-6.634026999999996,SHORT
46.53,38.586384,-7.943615999999999,SHORT
42.98,38.73319,-4.246809999999996,HOLD
40.68,35.377407,-5.302593000000002,SHORT
38.9,32.258575,-6.641424999999998,SHORT
37.26,32.7886,-4.471399999999996,HOLD
36.06,32.24906,-3.810940000000002,HOLD
35.96,30.783785,-5.176214999999999,SHORT
35.86,30.678833,-5.1811669999999985,SHORT
38.22,33.64402,-4.575980000000001,HOLD
43.27,39.465847,-3.8041530000000066,HOLD
45.8,40.42728,-5.372719999999994,SHORT
45.35,40.852543,-4.497457000000004,HOLD
43.07,38.856785,-4.213214999999998,HOLD
40.87,38.952965,-1.9170349999999985,HOLD
36.09,37.112785,1.022784999999999,HOLD
36.02,35.96194,-0.05806000000000466,HOLD
34.62,35.251152,0.6311520000000002,HOLD
33.76,32.685642,-1.0743579999999966,HOLD
34.4,31.340096,-3.0599039999999995,HOLD
34.62,31.24,-3.379999999999999,HOLD
34.66,32.577038,-2.082961999999995,HOLD
35.09,34.136787,-0.9532130000000052,HOLD
36.62,32.96583,-3.6541700000000006,HOLD
38.91,35.09284,-3.817159999999994,HOLD
38.74,33.4388,-5.3012000000000015,SHORT
37.05,31.48576,-5.564239999999998,SHORT
36.25,29.913643,-6.336357,SHORT
33.79,28.312712,-5.477287999999998,SHORT
31.14,28.344683,-2.7953170000000007,HOLD
28.4,27.425692,-0.9743079999999971,HOLD
27.91,26.846601,-1.0633990000000004,HOLD
29.56,26.846092,-2.713908,HOLD
32.31,29.126307,-3.1836930000000017,HOLD
40.05,37.646904,-2.403095999999998,HOLD
43.06,41.524555,-1.5354450000000028,HOLD
44.77,41.70338,-3.0666200000000003,HOLD
42.16,40.014076,-2.1459239999999937,HOLD
39.7,39.04398,-0.6560200000000052,HOLD
38.06,34.530926,-3.5290740000000014,HOLD
33.91,32.936832,-0.973167999999994,HOLD
33.8,32.33744,-1.4625599999999963,HOLD
33.84,41.04928,7.20928,LONG
34.65,35.32533,0.6753300000000024,HOLD
35.22,35.08324,-0.13675999999999533,HOLD
39.13,42.556595,3.426594999999999,HOLD
48.36,48.61493,0.25493000000000166,HOLD
56.56,54.69452,-1.8654800000000051,HOLD
58.18,55.84758,-2.332419999999999,HOLD
48.9,51.684494,2.7844940000000022,HOLD
44.82,47.061867,2.241866999999999,HOLD
41.15,45.622437,4.472436999999999,HOLD
35.77,44.49982,8.729819999999997,LONG
33.33,40.447826,7.117826000000001,LONG
33.59,37.850582,4.260581999999999,HOLD
34.97,34.491074,-0.4789260000000013,HOLD
34.52,38.159363,3.639362999999996,HOLD
40.47,40.95768,0.48768000000000455,HOLD
45.34,46.611946,1.2719459999999998,HOLD
47.52,47.824078,0.30407799999999696,HOLD
46.96,47.81774,0.8577399999999997,HOLD
43.71,42.24252,-1.467480000000002,HOLD
41.52,39.359222,-2.1607780000000005,HOLD
35.74,36.82099,1.08099,HOLD
36.24,34.67316,-1.5668399999999991,HOLD
34.8,33.912075,-0.8879249999999956,HOLD
35.58,33.795353,-1.7846469999999997,HOLD
35.24,33.867897,-1.3721030000000027,HOLD
35.28,34.79379,-0.4862099999999998,HOLD
38.46,38.073048,-0.38695200000000085,HOLD
47.36,47.51919,0.15919000000000239,HOLD
52.53,53.935654,1.4056539999999984,HOLD
52.95,51.727737,-1.2222630000000052,HOLD
46.14,47.220806,1.0808060000000026,HOLD
41.11,43.07224,1.9622400000000013,HOLD
36.85,40.90662,4.056619999999995,HOLD
34.33,37.89417,3.5641700000000043,HOLD
33.01,35.359684,2.3496840000000034,HOLD
34.0,35.469105,1.469104999999999,HOLD
36.61,33.479374,-3.1306259999999995,HOLD
38.39,34.53592,-3.8540800000000033,HOLD
44.16,38.259403,-5.900596999999998,SHORT
48.75,43.882183,-4.867817000000002,HOLD
51.88,45.156578,-6.723421999999999,SHORT
50.42,44.33073,-6.089269999999999,SHORT
47.46,40.545708,-6.914292000000003,SHORT
44.15,38.794563,-5.355437000000002,SHORT
38.57,34.948757,-3.6212429999999998,HOLD
35.5,33.65035,-1.849649999999997,HOLD
34.39,31.05461,-3.3353900000000003,HOLD
35.56,32.926704,-2.6332960000000014,HOLD
35.26,32.443005,-2.8169949999999986,HOLD
35.52,32.719128,-2.8008720000000054,HOLD
38.22,35.97364,-2.2463599999999957,HOLD
47.13,45.043404,-2.086596,HOLD
51.77,50.37267,-1.3973300000000037,HOLD
52.36,51.350876,-1.009124,HOLD
49.7,45.169598,-4.530402000000002,HOLD
46.73,41.065857,-5.664142999999996,SHORT
40.98,38.35235,-2.6276499999999956,HOLD
37.08,35.658394,-1.421605999999997,HOLD
35.24,34.22442,-1.01558,HOLD
36.05,33.715485,-2.334514999999996,HOLD
36.27,33.595722,-2.674278000000001,HOLD
36.49,34.128197,-2.361803000000002,HOLD
39.62,40.441917,0.8219169999999991,HOLD
46.02,45.568794,-0.4512060000000062,HOLD
49.0,47.346592,-1.6534079999999989,HOLD
47.89,45.785683,-2.1043170000000018,HOLD
45.22,41.946804,-3.2731959999999987,HOLD
42.11,40.372726,-1.7372739999999993,HOLD
37.89,34.674915,-3.215085000000002,HOLD
36.99,33.805992,-3.1840079999999986,HOLD
36.4,32.000263,-4.399737000000002,HOLD
36.11,33.39283,-2.717170000000003,HOLD
34.76,32.59331,-2.1666899999999956,HOLD
35.06,33.182587,-1.8774130000000042,HOLD
37.69,35.73414,-1.9558600000000013,HOLD
46.99,44.769924,-2.220075999999999,HOLD
50.67,49.24711,-1.4228900000000024,HOLD
51.99,50.012337,-1.9776629999999997,HOLD
48.02,46.449364,-1.5706360000000004,HOLD
42.95,42.707386,-0.24261400000000322,HOLD
37.84,40.33695,2.4969499999999982,HOLD
34.59,37.27372,2.683719999999994,HOLD
28.93,35.32597,6.395969999999998,LONG
26.96,34.49238,7.532379999999996,LONG
28.88,35.307213,6.427212999999998,LONG
31.53,35.376072,3.8460719999999995,HOLD
37.13,40.729496,3.599495999999995,HOLD
43.79,44.73518,0.9451800000000006,HOLD
47.4,48.100452,0.7004519999999985,HOLD
46.95,46.182552,-0.7674480000000017,HOLD
43.74,43.51371,-0.22628999999999877,HOLD
41.63,41.55951,-0.0704899999999995,HOLD
38.51,37.304432,-1.2055679999999995,HOLD
35.04,34.88016,-0.15984000000000265,HOLD
32.31,33.926376,1.6163759999999954,HOLD
30.8,34.36536,3.565360000000002,HOLD
30.36,33.002968,2.6429680000000033,HOLD
30.88,33.373177,2.4931769999999993,HOLD
33.44,36.52182,3.0818200000000004,HOLD
37.66,43.125378,5.465378000000001,LONG
39.3,47.835274,8.535274000000001,LONG
40.79,49.52412,8.734120000000004,LONG
38.41,46.057076,7.6470760000000055,LONG
33.63,42.235203,8.605202999999996,LONG
29.97,38.91961,8.94961,LONG
21.99,36.78409,14.79409,LONG
8.53,34.86308,26.333079999999995,LONG
7.79,32.35866,24.56866,LONG
16.92,34.63729,17.71729,LONG
24.44,33.228806,8.788805999999997,LONG
32.15,38.486694,6.336694000000001,LONG
40.32,42.440125,2.1201250000000016,HOLD
43.31,44.913326,1.6033259999999956,HOLD
43.86,43.349068,-0.5109319999999968,HOLD
43.04,41.18633,-1.853670000000001,HOLD
42.59,40.782097,-1.8079030000000031,HOLD
39.81,37.362766,-2.4472340000000017,HOLD
34.69,37.432625,2.742625000000004,HOLD
33.36,34.77953,1.4195300000000017,HOLD
31.95,32.36978,0.4197799999999994,HOLD
32.26,31.852053,-0.4079469999999965,HOLD
33.0,30.404745,-2.5952550000000016,HOLD
35.68,31.976572,-3.703427999999999,HOLD
37.69,33.084923,-4.605076999999994,HOLD
39.03,36.058018,-2.971982000000004,HOLD
38.95,37.252678,-1.6973219999999998,HOLD
38.45,36.51676,-1.933240000000005,HOLD
33.27,32.917534,-0.3524659999999997,HOLD
30.72,30.662468,-0.05753199999999836,HOLD
29.0,26.025558,-2.974442,HOLD
24.79,22.984562,-1.8054379999999988,HOLD
22.0,23.414469,1.4144690000000004,HOLD
25.79,23.94198,-1.8480199999999982,HOLD
29.27,24.045704,-5.224295999999999,SHORT
37.26,29.577585,-7.682414999999999,SHORT
43.95,37.366795,-6.5832049999999995,SHORT
47.03,39.80941,-7.220590000000001,SHORT
46.27,39.12077,-7.149230000000003,SHORT
45.53,38.96596,-6.5640399999999985,SHORT
44.56,38.92815,-5.63185,SHORT
42.61,32.8389,-9.771099999999997,SHORT
36.72,29.15655,-7.56345,SHORT
33.51,26.022465,-7.487534999999998,SHORT
31.88,26.758116,-5.121883999999998,SHORT
32.18,26.986113,-5.193887,SHORT
33.08,26.963696,-6.1163039999999995,SHORT
33.13,28.139326,-4.990674000000002,HOLD
33.69,27.648033,-6.041966999999996,SHORT
33.85,29.60134,-4.248660000000001,HOLD
34.39,28.499836,-5.890164000000002,SHORT
32.08,30.580439,-1.499561,HOLD
29.5,28.943605,-0.5563949999999984,HOLD
28.77,27.276894,-1.493106000000001,HOLD
26.23,24.533817,-1.6961830000000013,HOLD
14.74,13.023399,-1.7166010000000007,HOLD
10.63,8.166958,-2.4630420000000015,HOLD
11.45,13.24876,1.7987600000000015,HOLD
20.29,18.061043,-2.2289569999999976,HOLD
30.34,27.788033,-2.551967000000001,HOLD
39.63,38.832108,-0.7978920000000045,HOLD
45.03,41.31088,-3.7191200000000038,HOLD
46.64,42.00851,-4.631489999999999,HOLD
44.48,41.220795,-3.2592049999999944,HOLD
42.27,40.764923,-1.505077,HOLD
39.27,38.44403,-0.8259700000000052,HOLD
28.91,32.09706,3.187059999999999,HOLD
23.08,29.401352,6.321352000000001,LONG
19.35,30.514307,11.164306999999997,LONG
17.67,30.546837,12.876836999999998,LONG
15.43,30.174328,14.744328,LONG
20.4,33.1189,12.718899999999998,LONG
16.6,41.83762,25.23762,LONG
16.61,46.250237,29.640237,LONG
22.06,47.49076,25.430760000000003,LONG
15.01,43.545612,28.535612,LONG
7.01,41.517513,34.507513,LONG
-19.45,39.823017,59.273016999999996,LONG
-26.68,34.44239,61.12239,LONG
-38.66,31.623875,70.283875,LONG
-44.08,28.992731,73.072731,LONG
-42.19,28.546988,70.736988,LONG
-35.99,33.423706,69.413706,LONG
-19.56,40.828407,60.388407,LONG
8.23,47.44728,39.21728,LONG
19.68,50.515682,30.835682,LONG
22.73,48.35415,25.624149999999997,LONG
14.56,43.3774,28.8174,LONG
12.42,40.68,28.259999999999998,LONG
0.52,39.93292,39.41292,LONG
11.54,32.069954,20.529954000000004,LONG
6.92,26.475693,19.555692999999998,LONG
2.66,25.667416,23.007416,LONG
1.94,25.722584,23.782584,LONG
3.32,25.46582,22.14582,LONG
14.42,27.640358,13.220358,LONG
34.42,34.075752,-0.34424800000000033,HOLD
42.31,35.177135,-7.1328650000000025,SHORT
42.65,35.031044,-7.618955999999997,SHORT
34.46,35.06342,0.6034199999999998,HOLD
27.79,33.52302,5.733020000000003,LONG
18.15,35.263138,17.113138,LONG
10.8,19.017529,8.217528999999999,LONG
7.8,30.930376,23.130376,LONG
10.06,30.577368,20.517367999999998,LONG
13.8,32.068398,18.268398,LONG
21.22,34.638115,13.418115,LONG
33.65,34.260475,0.610475000000001,HOLD
40.35,29.831947,-10.518053000000002,SHORT
45.42,35.09877,-10.32123,SHORT
46.69,35.05265,-11.637349999999998,SHORT
42.89,35.349697,-7.5403030000000015,SHORT
37.35,34.857975,-2.492024999999998,HOLD
34.46,32.926098,-1.5339019999999977,HOLD
24.35,24.81013,0.4601299999999995,HOLD
23.14,24.832083,1.6920830000000002,HOLD
21.62,23.32515,1.7051499999999997,HOLD
18.78,21.025126,2.245125999999999,HOLD
22.7,20.521488,-2.178511999999998,HOLD
26.17,25.416563,-0.7534370000000017,HOLD
37.03,34.82321,-2.206789999999998,HOLD
42.64,40.774902,-1.8650980000000033,HOLD
42.94,41.2895,-1.650500000000001,HOLD
40.89,34.286358,-6.603642000000001,SHORT
38.0,31.770773,-6.229227000000002,SHORT
34.05,30.842785,-3.207214999999998,HOLD
30.13,28.469078,-1.6609219999999993,HOLD
30.36,29.830229,-0.5297710000000002,HOLD
29.6,29.661913,0.061912999999997,HOLD
31.59,28.172255,-3.417745,HOLD
33.53,28.149164,-5.380836000000002,SHORT
39.37,32.76215,-6.607849999999999,SHORT
44.68,43.453823,-1.2261769999999999,HOLD
45.9,40.977795,-4.922204999999998,HOLD
44.64,41.448433,-3.191566999999999,HOLD
41.91,37.655094,-4.254905999999998,HOLD
38.55,34.558636,-3.9913639999999972,HOLD
33.5,31.868376,-1.6316239999999986,HOLD
28.59,25.106228,-3.4837719999999983,HOLD
27.26,24.510138,-2.7498620000000003,HOLD
27.95,25.863825,-2.086175000000001,HOLD
29.46,25.426643,-4.033357000000002,HOLD
31.4,25.264753,-6.135247,SHORT
36.2,26.815117,-9.384883000000002,SHORT
44.43,37.959187,-6.470813,SHORT
49.85,42.923557,-6.926442999999999,SHORT
48.74,42.80918,-5.930820000000004,SHORT
44.9,41.11331,-3.78669,HOLD
41.69,36.10212,-5.587879999999998,SHORT
37.58,31.51635,-6.063649999999999,SHORT
34.52,29.02801,-5.491990000000005,SHORT
32.0,27.728434,-4.271566,HOLD
30.47,27.21234,-3.257659999999998,HOLD
31.86,26.502785,-5.357215,SHORT
34.74,29.348553,-5.391447000000003,SHORT
42.4,35.901733,-6.4982669999999985,SHORT
47.18,42.481625,-4.698374999999999,HOLD
54.07,44.110096,-9.959904000000002,SHORT
54.8,43.424873,-11.375126999999999,SHORT
47.42,39.857307,-7.562693000000003,SHORT
42.86,37.506393,-5.353606999999997,SHORT
38.52,33.494576,-5.025424000000001,SHORT
36.62,29.426802,-7.193197999999999,SHORT
34.36,26.64809,-7.71191,SHORT
33.01,26.970766,-6.039233999999997,SHORT
33.56,27.668222,-5.891778000000002,SHORT
34.99,28.965979,-6.024021000000001,SHORT
39.01,34.03473,-4.975269999999995,HOLD
45.49,39.20951,-6.28049,SHORT
52.68,42.672363,-10.007637000000003,SHORT
55.77,43.035454,-12.734546000000002,SHORT
52.45,39.709553,-12.740447000000003,SHORT
49.52,37.70256,-11.817440000000005,SHORT
46.13,33.64896,-12.48104,SHORT
43.96,30.099709,-13.860291,SHORT
41.19,28.262566,-12.927433999999998,SHORT
39.1,27.931665,-11.168335000000003,SHORT
38.94,28.418022,-10.521977999999997,SHORT
40.15,31.077398,-9.072602,SHORT
44.11,37.7828,-6.327199999999998,SHORT
44.92,41.593918,-3.3260819999999995,HOLD
49.88,44.939007,-4.940993000000006,HOLD
50.35,44.77773,-5.572270000000003,SHORT
46.85,41.341686,-5.508313999999999,SHORT
42.3,39.049866,-3.2501339999999956,HOLD
38.04,35.902992,-2.1370080000000016,HOLD
34.87,30.477253,-4.392746999999996,HOLD
32.25,30.102654,-2.147345999999999,HOLD
30.78,29.829052,-0.9509480000000003,HOLD
28.97,29.558619,0.5886190000000013,HOLD
28.71,30.173895,1.4638950000000008,HOLD
29.26,31.061516,1.8015159999999995,HOLD
29.56,35.34651,5.786510000000003,LONG
33.95,36.607594,2.657593999999996,HOLD
37.61,40.421272,2.8112720000000024,HOLD
36.2,38.589153,2.3891530000000003,HOLD
33.35,33.987236,0.6372360000000015,HOLD
31.52,32.135036,0.6150359999999999,HOLD
29.84,32.561314,2.721314000000003,HOLD
26.86,30.777962,3.9179619999999993,HOLD
22.82,28.030487,5.2104870000000005,LONG
25.66,26.58848,0.9284800000000004,HOLD
29.19,30.470667,1.2806669999999976,HOLD
33.21,36.453564,3.2435639999999992,HOLD
38.51,40.587,2.0770000000000053,HOLD
41.29,42.79857,1.5085699999999989,HOLD
40.87,42.42078,1.5507800000000032,HOLD
38.92,39.480038,0.5600379999999987,HOLD
37.63,38.15886,0.5288599999999946,HOLD
33.94,33.72989,-0.21011000000000024,HOLD
32.08,26.427141,-5.652858999999999,SHORT
29.27,25.121088,-4.148911999999999,HOLD
27.62,25.418278,-2.201722,HOLD
27.66,24.077065,-3.582934999999999,HOLD
27.99,25.84589,-2.1441099999999977,HOLD
28.42,26.46983,-1.95017,HOLD
28.85,26.347265,-2.5027350000000013,HOLD
30.08,27.160328,-2.9196719999999985,HOLD
32.46,27.858927,-4.6010729999999995,HOLD
33.96,27.195087,-6.764913,SHORT
33.49,26.912128,-6.577872000000003,SHORT
34.98,24.14075,-10.839249999999996,SHORT
33.15,22.524893,-10.625107,SHORT
29.44,18.475971,-10.964029,SHORT
28.67,14.513504,-14.156496000000002,SHORT
27.79,16.61197,-11.17803,SHORT
30.23,20.271097,-9.958903,SHORT
35.25,27.918652,-7.331347999999998,SHORT
42.91,32.09324,-10.816759999999995,SHORT
47.46,39.160812,-8.299188000000001,SHORT
48.52,39.83601,-8.683990000000001,SHORT
47.68,36.969284,-10.710715999999998,SHORT
47.63,35.153076,-12.476924000000004,SHORT
43.53,34.434055,-9.095945,SHORT
38.76,21.39715,-17.362849999999998,SHORT
37.1,27.432178,-9.667822000000001,SHORT
35.98,26.271236,-9.708763999999999,SHORT
35.15,26.230171,-8.919829,SHORT
34.61,26.543594,-8.066406,SHORT
39.29,27.545782,-11.744218,SHORT
47.42,29.886812,-17.533188000000003,SHORT
54.95,37.25422,-17.695780000000006,SHORT
58.39,39.558605,-18.831395,SHORT
53.64,41.683018,-11.956982000000004,SHORT
50.99,40.62257,-10.367429999999999,SHORT
48.45,40.20045,-8.249550000000006,SHORT
45.91,37.76674,-8.143259999999998,SHORT
43.85,31.68714,-12.162860000000002,SHORT
41.39,31.923647,-9.466353000000002,SHORT
41.59,30.572691,-11.017309000000004,SHORT
40.95,34.471096,-6.478904,SHORT
43.87,41.352825,-2.5171749999999946,HOLD
46.1,43.080696,-3.019303999999998,HOLD
48.79,44.43404,-4.355959999999996,HOLD
49.66,45.100304,-4.559695999999995,HOLD
47.16,41.842068,-5.317931999999999,SHORT
44.43,40.130093,-4.2999069999999975,HOLD
38.42,38.428093,0.008092999999995243,HOLD
35.25,34.904716,-0.3452839999999995,HOLD
36.04,34.096195,-1.9438049999999976,HOLD
34.94,32.965027,-1.9749729999999985,HOLD
34.51,32.44618,-2.0638199999999998,HOLD
34.5,31.176914,-3.323086,HOLD
37.27,35.92995,-1.340050000000005,HOLD
46.13,41.56297,-4.567030000000003,HOLD
52.6,46.869907,-5.730093000000004,SHORT
59.07,49.09083,-9.979170000000003,SHORT
50.98,46.8828,-4.097199999999994,HOLD
46.97,44.939007,-2.0309930000000023,HOLD
44.44,43.249493,-1.1905069999999967,HOLD
40.71,41.127563,0.41756300000000124,HOLD
